id,date,league.season,teams.home.id,teams.home.name,teams.away.id,teams.away.name,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total,home_spread,CUMULATIVE_AVERAGES,home_avg_points_scored_so_far,home_avg_points_allowed_so_far,away_avg_points_scored_so_far,away_avg_points_allowed_so_far,L10_AVERAGES,home_avg_points_scored_L10,home_avg_points_allowed_L10,away_avg_points_scored_L10,away_avg_points_allowed_L10
372887,2024-02-03 23:00:00+00:00,2023-2024,154,Philadelphia 76ers,134,Brooklyn Nets,22,29,31,39,0.0,121,38,29,38,31,0.0,136,-15,AVERAGES:,118.62745098039215,112.80392156862744,114.36,115.6,L10AVERAGES:,116.9,117.5,111.4,110.7
372888,2024-02-04 00:30:00+00:00,2023-2024,132,Atlanta Hawks,141,Golden State Warriors,28,36,25,34,18.0,141,33,31,25,34,11.0,134,7,AVERAGES:,119.54716981132076,121.9622641509434,118.92,118.22,L10AVERAGES:,117.4,119.8,123.9,124.9
372889,2024-02-04 01:00:00+00:00,2023-2024,136,Chicago Bulls,157,Sacramento Kings,25,27,29,34,0.0,115,32,39,20,32,0.0,123,-8,AVERAGES:,110.77777777777777,112.46296296296296,117.54901960784314,117.0,L10AVERAGES:,115.8,115.1,119.1,118.6
372890,2024-02-04 01:30:00+00:00,2023-2024,138,Dallas Mavericks,148,Milwaukee Bucks,44,21,27,25,0.0,117,20,40,33,36,0.0,129,-12,AVERAGES:,117.3529411764706,117.90196078431373,121.98039215686275,118.70588235294117,L10AVERAGES:,117.1,125.3,122.0,122.0
372891,2024-02-04 01:30:00+00:00,2023-2024,151,New York Knicks,145,Los Angeles Lakers,25,34,27,19,0.0,105,27,32,21,33,0.0,113,-8,AVERAGES:,114.75,109.36538461538461,115.48148148148148,118.27777777777777,L10AVERAGES:,113.7,99.7,124.2,123.6
372892,2024-02-04 01:30:00+00:00,2023-2024,158,San Antonio Spurs,137,Cleveland Cavaliers,25,20,26,30,0.0,101,30,37,25,25,0.0,117,-16,AVERAGES:,112.68518518518519,119.83333333333333,113.71428571428571,109.75510204081633,L10AVERAGES:,113.9,119.3,117.9,103.8
372893,2024-02-04 20:00:00+00:00,2023-2024,140,Detroit Pistons,153,Orlando Magic,29,18,28,24,0.0,99,24,26,28,33,0.0,111,-12,AVERAGES:,113.34615384615384,122.4423076923077,111.32692307692308,110.48076923076923,L10AVERAGES:,118.7,120.8,107.9,107.7
372894,2024-02-04 20:30:00+00:00,2023-2024,161,Washington Wizards,155,Phoenix Suns,28,30,28,26,0.0,112,42,37,37,24,0.0,140,-28,AVERAGES:,114.41176470588235,122.94117647058823,117.41509433962264,114.52830188679245,L10AVERAGES:,111.9,117.9,120.9,115.8
372895,2024-02-04 23:00:00+00:00,2023-2024,147,Miami Heat,144,Los Angeles Clippers,22,21,24,28,0.0,95,19,24,26,34,0.0,103,-8,AVERAGES:,110.53703703703704,111.62962962962963,117.11764705882354,111.17647058823529,L10AVERAGES:,103.3,112.9,122.4,113.0
372896,2024-02-04 23:00:00+00:00,2023-2024,135,Charlotte Hornets,143,Indiana Pacers,13,31,32,23,0.0,99,26,29,36,24,0.0,115,-16,AVERAGES:,108.19607843137256,119.82352941176471,123.42307692307692,122.61538461538461,L10AVERAGES:,109.3,121.5,119.4,120.4
372897,2024-02-04 23:00:00+00:00,2023-2024,133,Boston Celtics,146,Memphis Grizzlies,29,41,29,32,0.0,131,20,30,26,15,0.0,91,40,AVERAGES:,119.90566037735849,110.37735849056604,108.0,113.05555555555556,L10AVERAGES:,114.8,108.8,104.1,110.0
372899,2024-02-05 00:00:00+00:00,2023-2024,152,Oklahoma City Thunder,159,Toronto Raptors,23,24,34,29,25.0,135,33,30,24,23,17.0,127,8,AVERAGES:,120.53703703703704,112.92592592592592,114.49019607843137,115.96078431372548,L10AVERAGES:,114.7,109.3,109.6,119.2
372898,2024-02-05 00:00:00+00:00,2023-2024,149,Minnesota Timberwolves,142,Houston Rockets,31,17,32,31,0.0,111,23,21,20,26,0.0,90,21,AVERAGES:,112.9245283018868,106.73584905660377,113.58490566037736,111.16981132075472,L10AVERAGES:,112.4,106.0,118.5,115.7
372900,2024-02-05 01:00:00+00:00,2023-2024,160,Utah Jazz,148,Milwaukee Bucks,32,21,30,40,0.0,123,26,37,32,13,0.0,108,15,AVERAGES:,117.25925925925925,119.38888888888889,122.11538461538461,118.67307692307692,L10AVERAGES:,124.1,126.6,122.0,121.9
372901,2024-02-05 01:30:00+00:00,2023-2024,139,Denver Nuggets,156,Portland Trail Blazers,25,35,26,26,0.0,112,37,26,21,19,0.0,103,9,AVERAGES:,114.6,110.63636363636364,108.96153846153847,117.25,L10AVERAGES:,109.5,109.5,113.2,115.4
372902,2024-02-06 00:00:00+00:00,2023-2024,135,Charlotte Hornets,145,Los Angeles Lakers,29,29,28,32,0.0,118,37,37,26,24,0.0,124,-6,AVERAGES:,108.01923076923077,119.73076923076923,115.43636363636364,118.03636363636363,L10AVERAGES:,108.0,119.8,124.3,123.6
372903,2024-02-06 00:00:00+00:00,2023-2024,137,Cleveland Cavaliers,157,Sacramento Kings,39,35,32,30,0.0,136,34,25,33,18,0.0,110,26,AVERAGES:,113.78,109.58,117.65384615384616,116.96153846153847,L10AVERAGES:,118.5,103.7,122.1,118.9
372904,2024-02-06 00:00:00+00:00,2023-2024,154,Philadelphia 76ers,138,Dallas Mavericks,33,24,17,28,0.0,102,26,27,24,41,0.0,118,-16,AVERAGES:,118.67307692307692,113.25,117.34615384615384,118.11538461538461,L10AVERAGES:,116.6,119.6,116.0,125.8
372905,2024-02-06 00:30:00+00:00,2023-2024,134,Brooklyn Nets,141,Golden State Warriors,23,26,21,28,0.0,98,20,23,32,34,0.0,109,-11,AVERAGES:,114.7843137254902,115.70588235294117,119.2156862745098,118.66666666666667,L10AVERAGES:,114.8,111.7,125.5,125.7
372906,2024-02-06 00:30:00+00:00,2023-2024,132,Atlanta Hawks,144,Los Angeles Clippers,28,38,35,43,0.0,144,37,29,36,47,0.0,149,-5,AVERAGES:,119.94444444444444,122.18518518518519,116.84615384615384,110.86538461538461,L10AVERAGES:,120.6,123.3,119.9,110.6
372907,2024-02-06 01:00:00+00:00,2023-2024,150,New Orleans Pelicans,159,Toronto Raptors,36,31,38,33,0.0,138,19,31,21,29,0.0,100,38,AVERAGES:,115.50980392156863,112.23529411764706,114.73076923076923,116.32692307692308,L10AVERAGES:,116.8,117.0,111.0,118.2
372908,2024-02-07 00:00:00+00:00,2023-2024,143,Indiana Pacers,142,Houston Rockets,41,27,38,26,0.0,132,39,36,24,30,0.0,129,3,AVERAGES:,123.26415094339623,122.16981132075472,113.14814814814815,111.16666666666667,L10AVERAGES:,118.3,118.2,116.0,114.4
372911,2024-02-07 00:30:00+00:00,2023-2024,151,New York Knicks,146,Memphis Grizzlies,33,37,27,26,0.0,123,24,22,28,39,0.0,113,10,AVERAGES:,114.56603773584905,109.43396226415095,107.69090909090909,113.38181818181818,L10AVERAGES:,114.8,101.2,101.6,112.4
372909,2024-02-07 00:30:00+00:00,2023-2024,134,Brooklyn Nets,138,Dallas Mavericks,24,23,30,30,0.0,107,31,34,30,24,0.0,119,-12,AVERAGES:,114.46153846153847,115.57692307692308,117.35849056603773,117.81132075471699,L10AVERAGES:,115.1,113.0,117.0,124.2
372910,2024-02-07 00:30:00+00:00,2023-2024,147,Miami Heat,153,Orlando Magic,26,30,40,25,0.0,121,19,30,26,20,0.0,95,26,AVERAGES:,110.25454545454545,111.47272727272727,111.32075471698113,110.26415094339623,L10AVERAGES:,103.2,113.7,109.2,108.2
372912,2024-02-07 01:00:00+00:00,2023-2024,136,Chicago Bulls,149,Minnesota Timberwolves,22,25,36,32,14.0,129,33,36,23,23,8.0,123,6,AVERAGES:,110.85454545454546,112.65454545454546,112.88888888888889,106.42592592592592,L10AVERAGES:,114.2,113.4,111.1,103.3
372913,2024-02-07 02:00:00+00:00,2023-2024,160,Utah Jazz,152,Oklahoma City Thunder,28,33,35,28,0.0,124,33,35,24,25,0.0,117,7,AVERAGES:,117.36363636363636,119.18181818181819,120.8,113.18181818181819,L10AVERAGES:,123.2,124.9,116.5,109.2
372914,2024-02-07 03:00:00+00:00,2023-2024,155,Phoenix Suns,148,Milwaukee Bucks,22,26,31,35,0.0,114,23,26,24,33,0.0,106,8,AVERAGES:,117.83333333333333,114.48148148148148,121.84905660377359,118.75471698113208,L10AVERAGES:,123.0,115.3,118.5,120.0
372916,2024-02-08 00:00:00+00:00,2023-2024,135,Charlotte Hornets,159,Toronto Raptors,36,24,37,20,0.0,117,27,27,37,32,0.0,123,-6,AVERAGES:,108.20754716981132,119.81132075471699,114.45283018867924,116.73584905660377,L10AVERAGES:,107.4,120.2,111.4,121.5
372915,2024-02-08 00:00:00+00:00,2023-2024,161,Washington Wizards,137,Cleveland Cavaliers,27,30,22,27,0.0,106,27,30,23,34,0.0,114,-8,AVERAGES:,114.36538461538461,123.26923076923077,114.2156862745098,109.58823529411765,L10AVERAGES:,111.4,119.0,121.2,105.6
372918,2024-02-08 00:30:00+00:00,2023-2024,133,Boston Celtics,132,Atlanta Hawks,35,36,24,30,0.0,125,37,30,23,27,0.0,117,8,AVERAGES:,120.11111111111111,110.01851851851852,120.38181818181818,122.67272727272727,L10AVERAGES:,117.4,108.3,124.4,127.8
372919,2024-02-08 00:30:00+00:00,2023-2024,147,Miami Heat,158,San Antonio Spurs,32,21,25,38,0.0,116,31,20,26,27,0.0,104,12,AVERAGES:,110.44642857142857,111.17857142857143,112.47272727272727,119.78181818181818,L10AVERAGES:,105.6,111.1,114.2,119.3
372917,2024-02-08 00:30:00+00:00,2023-2024,154,Philadelphia 76ers,141,Golden State Warriors,22,23,23,36,0.0,104,15,33,43,36,0.0,127,-23,AVERAGES:,118.35849056603773,113.33962264150944,119.01923076923077,118.26923076923077,L10AVERAGES:,114.2,119.3,125.9,121.4
372921,2024-02-08 03:00:00+00:00,2023-2024,157,Sacramento Kings,140,Detroit Pistons,36,27,36,21,0.0,120,31,39,27,36,0.0,133,-13,AVERAGES:,117.50943396226415,117.32075471698113,113.0754716981132,122.22641509433963,L10AVERAGES:,118.9,118.2,117.6,120.7
372920,2024-02-08 03:00:00+00:00,2023-2024,144,Los Angeles Clippers,150,New Orleans Pelicans,19,28,22,37,0.0,106,36,19,24,38,0.0,117,-11,AVERAGES:,117.45283018867924,111.49056603773585,115.9423076923077,112.0,L10AVERAGES:,124.3,114.1,118.8,116.2
372922,2024-02-09 00:00:00+00:00,2023-2024,143,Indiana Pacers,141,Golden State Warriors,34,24,18,33,0.0,109,45,25,25,36,0.0,131,-22,AVERAGES:,123.42592592592592,122.29629629629629,119.16981132075472,118.0,L10AVERAGES:,120.0,119.3,124.6,118.7
372923,2024-02-09 00:00:00+00:00,2023-2024,153,Orlando Magic,158,San Antonio Spurs,23,38,37,29,0.0,127,20,24,41,26,0.0,111,16,AVERAGES:,111.01851851851852,110.46296296296296,112.32142857142857,119.71428571428571,L10AVERAGES:,108.3,109.7,112.6,118.5
372924,2024-02-09 00:30:00+00:00,2023-2024,151,New York Knicks,138,Dallas Mavericks,22,26,23,37,0.0,108,28,31,28,35,0.0,122,-14,AVERAGES:,114.72222222222223,109.5,117.38888888888889,117.61111111111111,L10AVERAGES:,116.2,103.1,116.4,122.9
372925,2024-02-09 00:30:00+00:00,2023-2024,134,Brooklyn Nets,137,Cleveland Cavaliers,21,30,18,26,0.0,95,32,27,31,28,0.0,118,-23,AVERAGES:,114.32075471698113,115.64150943396227,114.21153846153847,109.51923076923077,L10AVERAGES:,115.5,114.4,119.1,106.7
372926,2024-02-09 01:00:00+00:00,2023-2024,146,Memphis Grizzlies,136,Chicago Bulls,31,25,25,29,0.0,110,27,25,28,38,0.0,118,-8,AVERAGES:,107.78571428571429,113.55357142857143,111.17857142857143,112.83928571428571,L10AVERAGES:,102.6,112.9,114.9,114.1
372927,2024-02-09 01:00:00+00:00,2023-2024,148,Milwaukee Bucks,149,Minnesota Timberwolves,26,27,22,30,0.0,105,30,33,39,27,0.0,129,-24,AVERAGES:,121.55555555555556,118.66666666666667,113.07272727272728,106.83636363636364,L10AVERAGES:,119.6,117.9,111.6,105.9
372928,2024-02-09 02:00:00+00:00,2023-2024,155,Phoenix Suns,160,Utah Jazz,40,35,34,20,0.0,129,28,38,24,25,0.0,115,14,AVERAGES:,117.76363636363637,114.32727272727273,117.48214285714286,119.14285714285714,L10AVERAGES:,122.1,115.0,122.4,126.1
372929,2024-02-09 03:00:00+00:00,2023-2024,145,Los Angeles Lakers,139,Denver Nuggets,23,26,30,27,0.0,106,29,30,24,31,0.0,114,-8,AVERAGES:,115.58928571428571,118.03571428571429,114.55357142857143,110.5,L10AVERAGES:,124.0,124.4,109.0,108.9
372930,2024-02-09 03:00:00+00:00,2023-2024,156,Portland Trail Blazers,140,Detroit Pistons,30,41,26,23,2.0,122,25,31,28,36,8.0,128,-6,AVERAGES:,108.84905660377359,117.15094339622641,113.44444444444444,122.18518518518519,L10AVERAGES:,113.0,116.3,118.0,121.0
372931,2024-02-10 00:00:00+00:00,2023-2024,154,Philadelphia 76ers,132,Atlanta Hawks,26,30,30,35,0.0,121,37,36,30,24,0.0,127,-6,AVERAGES:,118.0925925925926,113.5925925925926,120.32142857142857,122.71428571428571,L10AVERAGES:,112.2,121.1,125.2,129.5
372932,2024-02-10 00:30:00+00:00,2023-2024,133,Boston Celtics,161,Washington Wizards,31,33,36,33,0.0,133,35,36,16,42,0.0,129,4,AVERAGES:,120.2,110.14545454545454,114.20754716981132,123.09433962264151,L10AVERAGES:,118.2,110.2,111.1,119.1
372933,2024-02-10 00:30:00+00:00,2023-2024,159,Toronto Raptors,142,Houston Rockets,34,27,27,19,0.0,107,20,29,22,33,0.0,104,3,AVERAGES:,114.61111111111111,116.74074074074075,113.43636363636364,111.54545454545455,L10AVERAGES:,111.6,123.5,119.5,116.7
372934,2024-02-10 01:00:00+00:00,2023-2024,148,Milwaukee Bucks,135,Charlotte Hornets,31,35,33,21,0.0,120,17,21,25,21,0.0,84,36,AVERAGES:,121.25454545454545,118.85454545454546,108.37037037037037,119.87037037037037,L10AVERAGES:,116.0,117.3,110.2,122.8
372935,2024-02-10 03:00:00+00:00,2023-2024,157,Sacramento Kings,139,Denver Nuggets,32,35,39,29,0.0,135,35,22,29,20,0.0,106,29,AVERAGES:,117.55555555555556,117.61111111111111,114.54385964912281,110.42105263157895,L10AVERAGES:,119.2,119.6,108.3,106.9
372936,2024-02-10 03:30:00+00:00,2023-2024,145,Los Angeles Lakers,150,New Orleans Pelicans,36,51,28,24,0.0,139,39,35,28,20,0.0,122,17,AVERAGES:,115.42105263157895,117.96491228070175,115.9622641509434,111.88679245283019,L10AVERAGES:,123.4,122.8,118.5,114.3
372937,2024-02-10 20:00:00+00:00,2023-2024,138,Dallas Mavericks,152,Oklahoma City Thunder,47,24,39,36,0.0,146,30,32,27,22,0.0,111,35,AVERAGES:,117.47272727272727,117.43636363636364,120.73214285714286,113.375,L10AVERAGES:,117.6,121.0,114.8,108.7
372938,2024-02-10 20:30:00+00:00,2023-2024,144,Los Angeles Clippers,140,Detroit Pistons,31,18,27,36,0.0,112,30,28,23,25,0.0,106,6,AVERAGES:,117.24074074074075,111.5925925925926,113.7090909090909,122.18181818181819,L10AVERAGES:,122.1,114.1,119.1,120.8
372939,2024-02-10 23:00:00+00:00,2023-2024,134,Brooklyn Nets,158,San Antonio Spurs,33,27,33,30,0.0,123,30,18,27,28,0.0,103,20,AVERAGES:,113.96296296296296,115.68518518518519,112.29824561403508,119.84210526315789,L10AVERAGES:,112.0,115.0,110.6,118.5
372942,2024-02-11 00:00:00+00:00,2023-2024,161,Washington Wizards,154,Philadelphia 76ers,26,30,24,33,0.0,113,33,26,31,29,0.0,119,-6,AVERAGES:,114.48148148148148,123.27777777777777,118.14545454545454,113.83636363636364,L10AVERAGES:,111.3,119.3,114.6,124.9
372941,2024-02-11 00:00:00+00:00,2023-2024,153,Orlando Magic,136,Chicago Bulls,26,26,28,21,13.0,114,24,26,36,15,7.0,108,6,AVERAGES:,111.30909090909091,110.47272727272727,111.29824561403508,112.78947368421052,L10AVERAGES:,110.1,108.4,117.6,114.2
372940,2024-02-11 00:00:00+00:00,2023-2024,135,Charlotte Hornets,146,Memphis Grizzlies,25,33,27,30,0.0,115,28,21,27,30,0.0,106,9,AVERAGES:,107.92727272727272,119.87272727272727,107.82456140350877,113.63157894736842,L10AVERAGES:,105.8,122.3,104.0,112.2
372943,2024-02-11 00:30:00+00:00,2023-2024,159,Toronto Raptors,137,Cleveland Cavaliers,24,23,26,22,0.0,95,30,37,28,24,0.0,119,-24,AVERAGES:,114.47272727272727,116.50909090909092,114.28301886792453,109.24528301886792,L10AVERAGES:,111.3,122.3,119.3,106.7
372944,2024-02-11 00:30:00+00:00,2023-2024,132,Atlanta Hawks,142,Houston Rockets,19,38,38,27,0.0,122,31,18,35,29,0.0,113,9,AVERAGES:,120.43859649122807,122.6842105263158,113.26785714285714,111.46428571428571,L10AVERAGES:,128.4,130.0,117.2,114.8
372945,2024-02-11 00:30:00+00:00,2023-2024,151,New York Knicks,143,Indiana Pacers,27,31,24,29,0.0,111,26,35,30,34,0.0,125,-14,AVERAGES:,114.6,109.72727272727273,123.16363636363636,122.45454545454545,L10AVERAGES:,115.7,104.4,119.9,120.7
372946,2024-02-11 01:30:00+00:00,2023-2024,141,Golden State Warriors,155,Phoenix Suns,33,26,25,29,0.0,113,28,30,24,30,0.0,112,1,AVERAGES:,119.38888888888889,117.83333333333333,117.96428571428571,114.33928571428571,L10AVERAGES:,125.9,116.7,123.3,115.5
372947,2024-02-11 03:00:00+00:00,2023-2024,156,Portland Trail Blazers,150,New Orleans Pelicans,24,16,23,21,0.0,84,29,18,17,29,0.0,93,-9,AVERAGES:,109.0925925925926,117.35185185185185,116.07407407407408,112.38888888888889,L10AVERAGES:,113.4,117.6,117.5,117.0
372948,2024-02-11 19:00:00+00:00,2023-2024,147,Miami Heat,133,Boston Celtics,22,28,29,27,0.0,106,26,33,27,24,0.0,110,-4,AVERAGES:,110.54385964912281,111.05263157894737,120.42857142857143,110.48214285714286,L10AVERAGES:,106.4,110.6,121.5,112.9
372949,2024-02-11 20:00:00+00:00,2023-2024,152,Oklahoma City Thunder,157,Sacramento Kings,29,38,33,27,0.0,127,27,30,26,30,0.0,113,14,AVERAGES:,120.56140350877193,113.94736842105263,117.87272727272727,117.4,L10AVERAGES:,115.7,113.6,120.6,117.6
372951,2024-02-13 00:00:00+00:00,2023-2024,137,Cleveland Cavaliers,154,Philadelphia 76ers,33,29,30,29,0.0,121,34,32,25,32,0.0,123,-2,AVERAGES:,114.37037037037037,108.98148148148148,118.16071428571429,113.82142857142857,L10AVERAGES:,118.6,106.3,113.2,123.9
372950,2024-02-13 00:00:00+00:00,2023-2024,135,Charlotte Hornets,143,Indiana Pacers,25,23,33,30,0.0,111,24,25,31,22,0.0,102,9,AVERAGES:,108.05357142857143,119.625,123.19642857142857,122.25,L10AVERAGES:,106.7,121.6,121.5,120.4
372952,2024-02-13 00:30:00+00:00,2023-2024,159,Toronto Raptors,158,San Antonio Spurs,28,22,25,24,0.0,99,34,33,36,19,0.0,122,-23,AVERAGES:,114.125,116.55357142857143,112.13793103448276,119.89655172413794,L10AVERAGES:,110.8,121.6,108.6,117.5
372953,2024-02-13 00:30:00+00:00,2023-2024,132,Atlanta Hawks,136,Chicago Bulls,33,26,33,34,0.0,126,26,34,37,39,0.0,136,-10,AVERAGES:,120.46551724137932,122.51724137931035,111.24137931034483,112.8103448275862,L10AVERAGES:,129.9,129.1,116.8,114.6
372954,2024-02-13 01:00:00+00:00,2023-2024,142,Houston Rockets,151,New York Knicks,29,28,17,31,0.0,105,22,21,28,32,0.0,103,2,AVERAGES:,113.26315789473684,111.64912280701755,114.53571428571429,110.0,L10AVERAGES:,117.8,115.4,114.2,106.9
372955,2024-02-13 01:00:00+00:00,2023-2024,146,Memphis Grizzlies,150,New Orleans Pelicans,26,21,26,14,0.0,87,31,30,25,10,0.0,96,-9,AVERAGES:,107.79310344827586,113.65517241379311,115.65454545454546,111.87272727272727,L10AVERAGES:,103.8,113.7,115.9,113.1
372956,2024-02-13 01:00:00+00:00,2023-2024,148,Milwaukee Bucks,139,Denver Nuggets,28,32,31,21,0.0,112,23,21,19,32,0.0,95,17,AVERAGES:,121.23214285714286,118.23214285714286,114.39655172413794,110.84482758620689,L10AVERAGES:,115.8,114.4,108.7,110.4
372957,2024-02-13 01:30:00+00:00,2023-2024,138,Dallas Mavericks,161,Washington Wizards,26,25,27,34,0.0,112,22,36,30,16,0.0,104,8,AVERAGES:,117.98214285714286,117.32142857142857,114.45454545454545,123.2,L10AVERAGES:,121.2,120.2,112.2,119.9
372958,2024-02-13 02:00:00+00:00,2023-2024,160,Utah Jazz,141,Golden State Warriors,26,29,25,27,0.0,107,34,29,30,36,0.0,129,-22,AVERAGES:,117.43859649122807,119.3157894736842,119.27272727272727,117.72727272727273,L10AVERAGES:,121.0,125.6,126.5,116.3
372959,2024-02-13 03:30:00+00:00,2023-2024,144,Los Angeles Clippers,149,Minnesota Timberwolves,24,29,19,28,0.0,100,28,21,40,32,0.0,121,-21,AVERAGES:,117.14545454545454,111.49090909090908,113.35714285714286,106.80357142857143,L10AVERAGES:,120.8,113.3,114.8,106.2
372960,2024-02-14 00:30:00+00:00,2023-2024,134,Brooklyn Nets,133,Boston Celtics,30,27,25,28,0.0,110,36,36,26,20,0.0,118,-8,AVERAGES:,114.12727272727273,115.45454545454545,120.24561403508773,110.40350877192982,L10AVERAGES:,112.9,112.8,120.9,112.8
372961,2024-02-14 00:30:00+00:00,2023-2024,153,Orlando Magic,152,Oklahoma City Thunder,32,20,30,31,0.0,113,31,29,32,35,0.0,127,-14,AVERAGES:,111.35714285714286,110.42857142857143,120.67241379310344,113.93103448275862,L10AVERAGES:,111.0,110.5,117.3,114.0
372962,2024-02-14 01:00:00+00:00,2023-2024,148,Milwaukee Bucks,147,Miami Heat,28,24,24,21,0.0,97,40,29,29,25,0.0,123,-26,AVERAGES:,121.0701754385965,117.82456140350877,110.46551724137932,111.03448275862068,L10AVERAGES:,114.4,112.3,108.3,111.1
372964,2024-02-14 03:00:00+00:00,2023-2024,156,Portland Trail Blazers,149,Minnesota Timberwolves,25,26,32,26,0.0,109,37,22,25,37,0.0,121,-12,AVERAGES:,108.63636363636364,116.9090909090909,113.49122807017544,106.6842105263158,L10AVERAGES:,110.8,113.5,114.4,103.4
372963,2024-02-14 03:00:00+00:00,2023-2024,155,Phoenix Suns,157,Sacramento Kings,38,26,30,36,0.0,130,39,28,25,33,0.0,125,5,AVERAGES:,117.85964912280701,114.3157894736842,117.78571428571429,117.57142857142857,L10AVERAGES:,123.0,115.5,119.7,119.6
372965,2024-02-14 03:30:00+00:00,2023-2024,145,Los Angeles Lakers,140,Detroit Pistons,34,37,28,26,0.0,125,24,24,31,32,0.0,111,14,AVERAGES:,115.82758620689656,118.03448275862068,113.57142857142857,122.0,L10AVERAGES:,123.9,124.0,116.2,117.9
372966,2024-02-15 00:00:00+00:00,2023-2024,135,Charlotte Hornets,132,Atlanta Hawks,29,32,35,26,0.0,122,31,24,25,19,0.0,99,23,AVERAGES:,108.10526315789474,119.3157894736842,120.55932203389831,122.7457627118644,L10AVERAGES:,107.4,118.0,131.3,129.3
372967,2024-02-15 00:00:00+00:00,2023-2024,153,Orlando Magic,151,New York Knicks,27,38,24,29,0.0,118,36,19,22,23,0.0,100,18,AVERAGES:,111.3859649122807,110.71929824561404,114.33333333333333,109.91228070175438,L10AVERAGES:,112.4,110.6,113.7,107.1
372968,2024-02-15 00:00:00+00:00,2023-2024,154,Philadelphia 76ers,147,Miami Heat,33,29,20,22,0.0,104,33,27,23,26,0.0,109,-5,AVERAGES:,118.24561403508773,113.94736842105263,110.67796610169492,110.79661016949153,L10AVERAGES:,113.3,122.6,111.0,110.3
372969,2024-02-15 00:30:00+00:00,2023-2024,159,Toronto Raptors,143,Indiana Pacers,35,36,32,22,0.0,125,31,34,36,26,0.0,127,-2,AVERAGES:,113.85964912280701,116.64912280701755,122.82456140350877,122.05263157894737,L10AVERAGES:,110.7,123.0,118.3,119.3
372970,2024-02-15 00:30:00+00:00,2023-2024,137,Cleveland Cavaliers,136,Chicago Bulls,25,18,28,37,0.0,108,32,17,27,29,0.0,105,3,AVERAGES:,114.49090909090908,109.23636363636363,111.66101694915254,113.03389830508475,L10AVERAGES:,119.1,106.0,117.9,117.6
372971,2024-02-15 00:30:00+00:00,2023-2024,133,Boston Celtics,134,Brooklyn Nets,30,38,33,35,0.0,136,15,17,23,31,0.0,86,50,AVERAGES:,120.20689655172414,110.39655172413794,114.05357142857143,115.5,L10AVERAGES:,120.8,112.8,113.6,113.8
372972,2024-02-15 01:00:00+00:00,2023-2024,146,Memphis Grizzlies,142,Houston Rockets,36,22,26,37,0.0,121,21,28,32,32,0.0,113,8,AVERAGES:,107.44067796610169,113.35593220338983,113.12068965517241,111.5,L10AVERAGES:,102.0,113.7,115.2,112.0
372973,2024-02-15 01:00:00+00:00,2023-2024,150,New Orleans Pelicans,161,Washington Wizards,31,37,31,34,0.0,133,26,34,38,28,0.0,126,7,AVERAGES:,115.30357142857143,111.42857142857143,114.26785714285714,123.0,L10AVERAGES:,110.2,109.4,111.9,119.3
372974,2024-02-15 01:30:00+00:00,2023-2024,138,Dallas Mavericks,158,San Antonio Spurs,25,31,32,28,0.0,116,32,19,14,28,0.0,93,23,AVERAGES:,117.87719298245614,117.08771929824562,112.30508474576271,119.54237288135593,L10AVERAGES:,121.5,117.4,109.4,113.4
372975,2024-02-15 02:00:00+00:00,2023-2024,139,Denver Nuggets,157,Sacramento Kings,27,26,21,24,0.0,98,16,25,30,31,0.0,102,-4,AVERAGES:,114.0677966101695,110.86440677966101,117.91228070175438,117.78947368421052,L10AVERAGES:,106.9,111.2,118.8,119.3
372976,2024-02-15 02:00:00+00:00,2023-2024,155,Phoenix Suns,140,Detroit Pistons,37,33,29,17,0.0,116,25,16,28,31,0.0,100,16,AVERAGES:,118.06896551724138,114.5,113.52631578947368,122.05263157894737,L10AVERAGES:,122.8,117.1,116.0,118.2
